period,scheme_description,EU14 exl Irl(countries in the EU pre 2004 excluding Ireland),EU15 to EU27(accession countries joined post 2004),Irish nationals,Other nationals,United Kingdom
2014Q3,Carers Allowance,0.3206734141697565,1.700237164712563,92.71470087183084,1.0087851154090257,4.25560343387781
2014Q4,Carers Allowance,0.3244465564422305,1.7844560604322677,92.56066986743573,1.0569092368951447,4.273518278794632
2015Q1,Carers Allowance,0.32874593096335447,1.909627098978309,92.44206658716601,1.0797047732619975,4.239855609630322
2015Q2,Carers Allowance,0.33126753419663657,1.9828501688037914,92.32378627696501,1.1095084877399313,4.252587532294623
2015Q3,Carers Allowance,0.32780714274511036,2.0578132597205014,92.20791442508273,1.141835406308327,4.264629766143326
2015Q4,Carers Allowance,0.3324519490961946,2.099859287779685,92.1433099843825,1.158169813363022,4.266208965378609
2016Q1,Carers Allowance,0.3365355197944074,2.1691243957657713,92.06235085357646,1.1686960778314874,4.263293153031879
2016Q2,Carers Allowance,0.3415883859948762,2.2652703492291786,91.94570542496292,1.200053935008315,4.24738190480471
2016Q3,Carers Allowance,0.3474066524067242,2.3026457457040728,91.82302358632768,1.2446345770108673,4.282289438550654
2016Q4,Carers Allowance,0.36435951993547216,2.378071675914723,91.66701433796432,1.2738676345835593,4.31668683160193
2017Q1,Carers Allowance,0.3656604233535124,2.475656495889706,91.51532388033424,1.2960630561085607,4.34729614431398
2017Q2,Carers Allowance,0.3670456812288051,2.5400625041558613,91.36245761021344,1.347164040162245,4.383270164239644
2017Q3,Carers Allowance,0.36805155341331797,2.6038665059988473,91.26499711845759,1.3936186933514958,4.3694661287787495
2017Q4,Carers Allowance,0.38207124199144893,2.6654017596070125,91.11489428062742,1.446412558967628,4.391220158806482
2018Q1,Carers Allowance,0.3784622884780684,2.757001552336844,91.02467060951672,1.477927309582152,4.361938240086213
2018Q2,Carers Allowance,0.38363009981954244,2.8128667516373684,90.93926277399896,1.5029718713324836,4.361268503211639
2018Q3,Carers Allowance,0.38015180979863245,2.8894046797566024,90.84373627752336,1.5406812621541937,4.346025970767204
2018Q4,Carers Allowance,0.376594700686948,2.9698233562315997,90.70289499509323,1.5959273797841023,4.354759568204122
2019Q1,Carers Allowance,0.38186730711498046,3.0609426598619036,90.55658961272891,1.646352446712699,4.354247973581507
2019Q2,Carers Allowance,0.39283843626493975,3.1593733631731826,90.42069425265463,1.6665873053664113,4.360506642540831
2019Q3,Carers Allowance,0.39031450570049,3.2162389816231864,90.32755572955594,1.7012492436914974,4.3646415394288836
2019Q4,Carers Allowance,0.3986013986013986,3.264568764568765,90.28438228438227,1.7296037296037297,4.322843822843823
2020Q1,Carers Allowance,0.41704545454545455,3.3363636363636364,90.1659090909091,1.7704545454545455,4.310227272727272
2020Q2,Carers Allowance,0.4256705152971832,3.4289500876050134,90.01639786153916,1.8116267577159801,4.31735477784267
2020Q3,Carers Allowance,0.4302465557982968,3.4720674127245976,89.95496901333095,1.8302198047171074,4.312497213429043
2020Q4,Carers Allowance,0.43227030126593446,3.5276344228309298,89.85267522385426,1.8845661858762297,4.302853866172644
2021Q1,Carers Allowance,0.42910468183858225,3.562006721180476,89.79453329392577,1.9222138298687508,4.2921414731864305
2021Q2,Carers Allowance,0.4331791201117319,3.588730796089386,89.7357280027933,1.9618540502793298,4.280508030726257
2021Q3,Carers Allowance,0.43269490153763146,3.663339627731319,89.62179660102508,1.9973024008632316,4.28486646884273
2021Q4,Carers Allowance,0.4214872478603071,3.728871876478431,89.57679239602598,2.0117414304761083,4.261107049159176
2022Q1,Carers Allowance,0.4315606862136172,3.778030027200103,89.520464329314,2.0325116189415517,4.237433338330727
2022Q2,Carers Allowance,0.43783870794655794,3.801040940065461,89.42748296399635,2.0915383377152974,4.242099050276332
2022Q3,Carers Allowance,0.44574468085106383,3.896808510638298,89.15851063829787,2.2627659574468084,4.236170212765957
2022Q4,Carers Allowance,0.46182037729453757,3.954072175322268,88.97350888156849,2.401254117721827,4.209344448092873
2023Q1,Carers Allowance,0.46492590571344616,4.009067629402628,88.76306620209058,2.5817555938037864,4.181184668989547
2014Q1,Carers Benefit,0.648202710665881,4.3017088980553915,90.80730701237478,1.2374779021803182,3.00530347672363
2014Q2,Carers Benefit,0.5854800936768151,4.039812646370024,90.98360655737704,1.288056206088993,3.1030444964871196
2014Q3,Carers Benefit,0.5208333333333333,3.90625,91.14583333333334,1.3541666666666667,3.0729166666666665
2014Q4,Carers Benefit,0.6082108464267613,4.51089711099848,90.77546882919411,1.1150532184490625,2.9903699949315765
2015Q1,Carers Benefit,0.7755695588948134,4.798836645661657,90.2569074163839,1.0179350460494425,3.1507513330101795
2015Q2,Carers Benefit,0.6827492034592627,4.4606281292671826,91.03322712790168,1.137915339098771,2.6854802002730995
2015Q3,Carers Benefit,0.611353711790393,4.017467248908297,91.26637554585153,1.1353711790393013,2.96943231441048
2015Q4,Carers Benefit,0.7698541329011345,4.578606158833063,91.12641815235008,0.9319286871961102,2.593192868719611
2016Q1,Carers Benefit,0.7071082992184593,4.279866021585412,91.25418682545589,1.0048381094157053,2.7540007443245256
2016Q2,Carers Benefit,0.6099748833871547,4.3057050592034445,91.2091855041263,1.0405453893074992,2.834589163975601
2016Q3,Carers Benefit,0.6789524733268671,4.33236340122858,91.69091496928549,0.937601034594245,2.360168121564824
2016Q4,Carers Benefit,0.8471917163476623,4.80075305930342,90.90053341700659,0.9099466582993411,2.541575149042987
2017Q1,Carers Benefit,0.809464508094645,5.043586550435865,90.94022415940223,0.7471980074719801,2.459526774595268
2017Q2,Carers Benefit,0.7900334244910361,5.226374962017624,91.12731692494683,0.6381039197812215,2.2181707687632937
2017Q3,Carers Benefit,0.78031212484994,5.642256902761105,90.63625450180072,0.4801920768307323,2.460984393757503
2017Q4,Carers Benefit,0.7793017456359103,5.922693266832918,90.2431421446384,0.529925187032419,2.524937655860349
2018Q1,Carers Benefit,0.7929246721561453,5.702958218969198,90.36291552302531,0.7624275693809088,2.3787740164684354
2018Q2,Carers Benefit,0.7840772014475271,6.09167671893848,89.92762364294332,0.9047044632086853,2.2919179734620023
2018Q3,Carers Benefit,0.9849184364419821,5.694059710680209,90.24315173899662,0.9233610341643583,2.154509079716836
2018Q4,Carers Benefit,0.9140767824497258,6.489945155393053,89.00060938452164,1.0664229128580134,2.528945764777575
2019Q1,Carers Benefit,0.9275882704967086,6.912028725314183,88.77917414721723,0.8976660682226212,2.483542788749252
2019Q2,Carers Benefit,1.0033444816053512,6.993006993006993,88.38552751596231,1.124961994527212,2.4931590148981453
2019Q3,Carers Benefit,0.8467631794591642,7.347719202403715,88.00874078120732,1.2018574160065556,2.594919420923245
2019Q4,Carers Benefit,0.7764390896921017,7.791164658634537,87.46987951807229,1.2048192771084338,2.7576974564926373
2020Q1,Carers Benefit,0.8633824276282377,7.948197054342305,87.35398679532757,1.1681056373793803,2.666328085322499
2020Q2,Carers Benefit,0.8321096426823299,7.660303475281449,87.54282917278512,1.1992168379833579,2.7655408712677434
2020Q3,Carers Benefit,0.8086876155268022,7.393715341959335,87.86968576709798,1.1321626617375231,2.7957486136783736
2020Q4,Carers Benefit,0.7731958762886598,7.497656982193064,87.65229615745079,1.0777881911902532,2.999062792877226
2021Q1,Carers Benefit,0.8544979824353193,7.666745786850225,87.56230714455258,1.0918585331117967,2.824590553050083
2021Q2,Carers Benefit,0.935700575815739,7.293666026871401,88.0038387715931,0.9596928982725527,2.8071017274472165
2021Q3,Carers Benefit,0.8511617207269382,7.154359328272372,88.24476650563608,0.9431792040487693,2.80653324131585
2021Q4,Carers Benefit,0.6319883325230918,7.219251336898395,88.40544482255712,1.0452114730189597,2.6981040350024306
2022Q1,Carers Benefit,0.5906965296578882,6.916071868077775,88.67831651489048,0.9844942160964805,2.8304208712773815
2022Q2,Carers Benefit,0.6306760847628659,7.265388496468214,88.26942482341069,1.109989909182644,2.7245206861755804
2022Q3,Carers Benefit,0.6482593037214885,7.44297719087635,87.92316926770708,1.368547418967587,2.617046818727491
2022Q4,Carers Benefit,0.7279786459597185,7.522446008250425,87.50303324435816,1.480223246784761,2.76631885464693
2023Q1,Carers Benefit,0.5527406725011516,7.415937356057116,87.54030400736987,1.5891294334408106,2.901888530631046
2014Q1,Child Benefit,1.3024678591526264,9.247457670596194,82.77901494054404,3.0849441833843962,3.5861153463227406
2014Q2,Child Benefit,1.323697320737978,9.382141135663764,82.6100185279192,3.1233235596024103,3.560819456076661
2014Q3,Child Benefit,1.3518974083784019,9.541835438332209,82.41353449084026,3.1691358782969066,3.523596784152219
2014Q4,Child Benefit,1.3652892244811805,9.658725666094197,82.25875572868195,3.206462816736546,3.510766564006128
2015Q1,Child Benefit,1.385651054806507,9.751930458775364,82.13678953049455,3.250962834277539,3.474666121646047
2015Q2,Child Benefit,1.4126242438628829,9.858578263079162,81.96359071335374,3.314178656262496,3.451028123441724
2015Q3,Child Benefit,1.442403448918358,10.019082130259632,81.74315581169728,3.394145576736506,3.4012130323882213
2015Q4,Child Benefit,1.452890429503873,10.11471359780086,81.56294294227413,3.474178702500282,3.3952743279208537
2016Q1,Child Benefit,1.4882201116324014,10.247803588002695,81.32652477400161,3.56734180112141,3.3701097252418912
2016Q2,Child Benefit,1.5157725486596538,10.387425639629745,81.0492032619653,3.693053685061775,3.3545448646835125
2016Q3,Child Benefit,1.5443343540553744,10.522484090466413,80.81021275508738,3.8051964224703605,3.317772377920473
2016Q4,Child Benefit,1.5625568076735212,10.573063954968013,80.67329837800756,3.8720110272091963,3.3190698321417225
2017Q1,Child Benefit,1.5840113753061065,10.663085551781341,80.50082944940358,3.9516549490481077,3.300418674460858
2017Q2,Child Benefit,1.6045548654244308,10.723596172297126,80.34025778922386,4.046419734383679,3.2851714386709086
2017Q3,Child Benefit,1.6288973262968534,10.787783270052774,80.17113610494225,4.159482930168509,3.252700368539612
2017Q4,Child Benefit,1.6428729003183005,10.834199993697014,80.03340581765465,4.246793356654376,3.2427279316756485
2018Q1,Child Benefit,1.666792604906554,10.912076217822781,79.85397461085084,4.351481033701074,3.215675532718755
2018Q2,Child Benefit,1.6968911510617535,11.008846114017278,79.61863489304015,4.468872285209511,3.206755556671301
2018Q3,Child Benefit,1.7265249097735678,11.063398209869609,79.43391121497545,4.600954715112314,3.1752109502690575
2018Q4,Child Benefit,1.754498253151041,11.102715967666903,79.20125760636422,4.765041790122107,3.176486382695736
2019Q1,Child Benefit,1.752787737893534,11.048977501083574,79.20974033649868,4.857559399503526,3.130935025020686
2019Q2,Child Benefit,1.7828573214174113,11.118836322729829,78.93241047434535,5.001718642584838,3.164177238922567
2019Q3,Child Benefit,1.7993234417811728,11.125869134670378,78.80485218605193,5.134531726862071,3.1354235106344426
2019Q4,Child Benefit,1.812192131673275,11.105721086504175,78.66127386905671,5.28745815798422,3.1333547547816103
2020Q1,Child Benefit,1.837825224594563,11.13522342783806,78.46396764282659,5.434916190253957,3.1280675144868355
2020Q2,Child Benefit,1.8634062244240648,11.129868957855527,78.3319900294697,5.56267835081703,3.1120564374336777
2020Q3,Child Benefit,1.8720149549686858,11.153551260736831,78.18916729004957,5.684474422120165,3.100792072124753
2020Q4,Child Benefit,1.885381375367522,11.105807428645171,78.1009050639111,5.807739610267445,3.1001665218087595
2021Q1,Child Benefit,1.8963414538930123,11.029199348523012,78.06980422897885,5.92091394163878,3.083741026966338
2021Q2,Child Benefit,1.9176767220288167,11.0384065175452,77.89451375534895,6.0791879248387914,3.070215080238237
2021Q3,Child Benefit,1.9271595814288474,11.03684072611331,77.78933676023166,6.197288294098172,3.04937463812801
2021Q4,Child Benefit,1.939839624486603,11.010209270486994,77.65695286524546,6.367142577743008,3.025855662037942
2022Q1,Child Benefit,1.9468652037617555,10.956112852664576,77.59576802507837,6.4935736677115985,3.0076802507836993
2022Q2,Child Benefit,1.9510369071790146,10.820898971257446,76.44891256458524,7.829719845580782,2.949431711397506
2022Q3,Child Benefit,1.9577905553931283,10.776201459370741,75.9941711798256,8.36794582043583,2.9038909849747
2022Q4,Child Benefit,1.9831604361703101,10.727905693565056,75.50291582961678,8.911952005414022,2.87406603523383
2023Q1,Child Benefit,2.0125225654073637,10.626995147011632,75.11212365006776,9.39907198574064,2.8492866517726108
2014Q1,Disability Allowance,0.4127304411629827,1.9994496927451162,92.59194717050353,0.8648995689259836,4.130973126662386
2014Q2,Disability Allowance,0.4161253100496988,2.119695083724776,92.42979021106093,0.8776791473973996,4.156710247767188
2014Q3,Disability Allowance,0.4154693380069927,2.287305498963551,92.19237920696067,0.9163456491374785,4.188500306931309
2014Q4,Disability Allowance,0.4180307670644559,2.391135987608688,92.08381736895835,0.9337487239060795,4.173267152462421
2015Q1,Disability Allowance,0.4165548059685982,2.531371513193789,91.95728797706784,0.9595482848507417,4.135237418919036
2015Q2,Disability Allowance,0.4215628546802864,2.6386079892134524,91.80341858460697,0.9847844823907905,4.151626089108489
2015Q3,Disability Allowance,0.42205799514044784,2.7349694386292365,91.66477497246534,1.010585079997646,4.16761251376733
2015Q4,Disability Allowance,0.4245897153092788,2.8576878104604972,91.50323003308814,1.0440594757312147,4.170432965410866
2016Q1,Disability Allowance,0.42810952400442026,2.9672983260344616,91.37314288053044,1.0674088323169484,4.16404043711374
2016Q2,Disability Allowance,0.4249406214150684,3.1038438545184275,91.21600878964632,1.0898191982679226,4.165387536152268
2016Q3,Disability Allowance,0.42659054483984915,3.175109438415475,91.1404718809055,1.0939854720005102,4.163842663838677
2016Q4,Disability Allowance,0.4392053520309326,3.3050202740327683,90.93511525219014,1.1348752578370707,4.1857838639090845
2017Q1,Disability Allowance,0.4462602620624918,3.4631335164539236,90.71855596334511,1.1733567235263793,4.1986935346121
2017Q2,Disability Allowance,0.444069317395503,3.5487525758301586,90.6106713506855,1.1869729528328428,4.209533803256002
2017Q3,Disability Allowance,0.45533261674429715,3.6441538277797685,90.45219753971098,1.217454914606473,4.230861101158485
2017Q4,Disability Allowance,0.45899655383616333,3.7686421228959586,90.26292680407046,1.2471128231239808,4.262321696073439
2018Q1,Disability Allowance,0.4690704405625936,3.8674676014137566,90.11315869852952,1.2821258708710892,4.268177388623042
2018Q2,Disability Allowance,0.4710332527902428,3.9473305718559426,89.99611667241975,1.3224887814981015,4.263030721435968
2018Q3,Disability Allowance,0.4735439233255827,4.013780978846481,89.87622639369364,1.372426699937617,4.264022004196677
2018Q4,Disability Allowance,0.4675779880827199,4.07570977917981,89.77567472835611,1.409043112513144,4.271994391868209
2019Q1,Disability Allowance,0.48072587526100014,4.169065671455427,89.64947938705717,1.4192859174372385,4.281443148789167
2019Q2,Disability Allowance,0.49116184230467186,4.234462615212928,89.55471666919252,1.4528195307441136,4.266839342545775
2019Q3,Disability Allowance,0.49781058681721296,4.284167444141021,89.4567667508836,1.4941127598864092,4.26714245827176
2019Q4,Disability Allowance,0.5060415854625611,4.344027634037177,89.33347670058198,1.5308934019704037,4.285560677947877
2020Q1,Disability Allowance,0.51308907464982,4.421581560612791,89.21518584563576,1.5677721725411167,4.282371346560513
2020Q2,Disability Allowance,0.5190220255032143,4.511803140478449,89.08604700179154,1.5919749183264835,4.291152913900306
2020Q3,Disability Allowance,0.5255411706478418,4.523431191226654,89.01377998905936,1.63523405142098,4.302013597645159
2020Q4,Disability Allowance,0.5263840269674576,4.55853753403345,88.9725139375081,1.6595358485673537,4.283028652923635
2021Q1,Disability Allowance,0.5334155950154562,4.6227209336700925,88.88181952558145,1.6844364753439887,4.2776074703890075
2021Q2,Disability Allowance,0.5347011436841229,4.650939409075191,88.81289942495614,1.7148858236959057,4.286574198588646
2021Q3,Disability Allowance,0.5407163215986839,4.698110681060263,88.76547067187829,1.729272009641074,4.266430315821691
2021Q4,Disability Allowance,0.5500228646918347,4.762842335247193,88.65339667699811,1.7599461409481227,4.27379198211473
2022Q1,Disability Allowance,0.5518351210425946,4.777713717315965,88.60533335022839,1.7898211445985417,4.275296666814499
2022Q2,Disability Allowance,0.55625007892311,4.802944779078431,88.54478412950967,1.8272278415476506,4.268793170941143
2022Q3,Disability Allowance,0.5630602355186181,4.818967032415196,88.37095437768349,1.9848344088181387,4.2621839455645665
2022Q4,Disability Allowance,0.5670251164649606,4.84531704697316,88.21362109233517,2.1238462787415537,4.250190465485156
2023Q1,Disability Allowance,0.5711695939108354,4.878533335816679,88.06876385241475,2.2567407324629207,4.224792485394821
2014Q1,Family Income Supplement,1.0553106958842884,20.13574192480394,72.53088335712955,2.7727771225195026,3.5052868996627145
2014Q2,Family Income Supplement,1.0449299674596277,20.302362713988316,72.38716979606686,2.79119590921034,3.474341613274855
2014Q3,Family Income Supplement,1.0559864833730128,20.338299669764226,72.38115352123494,2.7705245372859224,3.4540357883419097
2014Q4,Family Income Supplement,1.102239676923362,20.316407624905057,72.36249791593339,2.7694929697486153,3.4493618124895797
2015Q1,Family Income Supplement,1.125936757448364,20.464266130506306,72.26649607018827,2.736245658928898,3.4070553829281667
2015Q2,Family Income Supplement,1.1440879959038825,20.33051430992779,72.49421776514416,2.694256607637847,3.336923321386324
2015Q3,Family Income Supplement,1.1371822578985284,20.35950739254228,72.48807931117285,2.6722925457102673,3.342938492676066
2015Q4,Family Income Supplement,1.1459369817578773,20.286898839137645,72.54394693200663,2.6517412935323383,3.371475953565506
2016Q1,Family Income Supplement,1.129475671557749,20.362028419065282,72.48020933390745,2.6663575237653605,3.3619290517041502
2016Q2,Family Income Supplement,1.129971380637521,20.512187900917795,72.22606006776539,2.713905062666535,3.4178755880127634
2016Q3,Family Income Supplement,1.1189499589827727,20.63822805578343,71.93273174733388,2.828547990155865,3.4815422477440525
2016Q4,Family Income Supplement,1.1261953690069741,20.554683581171826,71.91145774340221,2.9158104237795506,3.4918528826394395
2017Q1,Family Income Supplement,1.095526732451581,20.557519151726456,71.86815295792218,2.9971052505317703,3.481695907368017
2017Q2,Family Income Supplement,1.1568785197103781,20.51810136765889,71.73934030571199,3.1053901850362027,3.4802896218825423
2017Q3,Family Income Supplement,1.1758855236139631,20.561152464065707,71.56378336755647,3.192376796714579,3.5068018480492813
2017Q4,Family Income Supplement,1.1639294257413026,20.438600716017273,71.58567323283404,3.279872850744112,3.5319237746632632
2014Q1,Household Benefits,0.4257583821181479,0.8883612396119048,93.94317763130961,0.6294264543333197,4.113276292627011
2014Q2,Household Benefits,0.4330006948150685,0.8760711732304872,93.93799027258905,0.6243265832217266,4.128611276143675
2014Q3,Household Benefits,0.43834386074528214,0.8932842596479581,93.9373822377991,0.6218820474270484,4.109107594380608
2014Q4,Household Benefits,0.4373122409400311,0.9155036696201089,93.8966422025326,0.6179412100239572,4.132600676883294
2015Q1,Household Benefits,0.4408221378504673,0.9738244742990654,93.88142523364486,0.6206191588785046,4.083308995327103
2015Q2,Household Benefits,0.43894474827589286,1.0117141149285822,93.82979292870716,0.630760034615968,4.088788173472392
2015Q3,Household Benefits,0.43522741065700266,1.0178425898631893,93.81838358967245,0.6355013785091294,4.093045031298226
2015Q4,Household Benefits,0.437793052451137,1.093222190477791,93.74821437574576,0.6487067878930475,4.072063593432264
2016Q1,Household Benefits,0.437497940216854,1.093332893912929,93.74155488910128,0.6393566885278318,4.08825758824111
2016Q2,Household Benefits,0.44399725296663634,1.1219714755721655,93.71855684921661,0.6380464120869468,4.077428010157635
2016Q3,Household Benefits,0.4336581211273548,1.1642353161797454,93.69515787499707,0.6399387409068533,4.067009946788977
2016Q4,Household Benefits,0.4366119516856394,1.210880551128166,93.65175286857074,0.6541625435290029,4.046592085086454
2017Q1,Household Benefits,0.4395007740789927,1.2487985266818793,93.58211473978473,0.678694851457543,4.0508911079968595
2017Q2,Household Benefits,0.44558931159680265,1.2800826600462092,93.52783318743452,0.6881161832871718,4.058378657635291
2017Q3,Household Benefits,0.4550442811908041,1.3210963002313665,93.45183590446166,0.7073806644625095,4.064642849653649
2017Q4,Household Benefits,0.4481926072023668,1.3670214574761113,93.43353623286973,0.7093549154963105,4.041894786955487
2018Q1,Household Benefits,0.4600030666871113,1.4113427422849485,93.36862245748306,0.7220048133654224,4.038026920179468
2018Q2,Household Benefits,0.4531108812089941,1.4464189835125258,93.33691282199028,0.7320490826469009,4.031508230641296
2018Q3,Household Benefits,0.45640055102802773,1.459966783824495,93.32329123376205,0.7325582892382166,4.027783142147206
2018Q4,Household Benefits,0.45887445887445893,1.5139146567717996,93.24118738404452,0.7637600494743352,4.022263450834879
2019Q1,Household Benefits,0.45975868881792314,1.5097481267939907,93.27944630142774,0.7523888812952769,3.9986580016650723
2019Q2,Household Benefits,0.45740698388242235,1.546155975781504,93.25685809550176,0.7637492928247289,3.975829652009581
2019Q3,Household Benefits,0.4699137013831422,1.5805650786144936,93.21255467549355,0.779051897387398,3.957914647121409
2019Q4,Household Benefits,0.4762423901630126,1.6169289825052644,93.1817008164975,0.7958411989832511,3.929286611850976
2020Q1,Household Benefits,0.4791323758201619,1.6352506144168115,93.15855335843611,0.8139613537462514,3.913102297580663
2020Q2,Household Benefits,0.4823961408308734,1.6986325647856355,93.07642461937228,0.8313164263916657,3.9112302486195496
2020Q3,Household Benefits,0.4867853362633584,1.7569404520763598,92.9926552367034,0.8596650530037233,3.903953921953159
2020Q4,Household Benefits,0.48925084106014605,1.8082793140231397,92.92586362517437,0.8959341921719867,3.8806720275703617
2021Q1,Household Benefits,0.49021563503620513,1.8381839580299615,92.92204424408051,0.897648161816042,3.8519080010372826
2021Q2,Household Benefits,0.4949627682873412,1.8737528592981945,92.86903197547088,0.9339562953229182,3.828296101620675
2021Q3,Household Benefits,0.48877246929749635,1.8938746844333085,92.86297287550063,0.9386329556023764,3.815747015166183
2021Q4,Household Benefits,0.4846724603480747,1.93233645708062,92.83928206757278,0.9412085044587144,3.8025005105398106
2022Q1,Household Benefits,0.4928626028834018,1.9643396796615291,92.79371766839103,0.9466161804703749,3.802463868593675
2022Q2,Household Benefits,0.48571086521523493,1.9817516375639204,92.80284243471122,0.9624429204220896,3.7672521420875307
2022Q3,Household Benefits,0.4897620016870979,1.9896843616097097,92.76562349178904,0.9765862707162611,3.778343874197894
2022Q4,Household Benefits,0.504692090249888,2.035816090678064,92.72061942727558,0.9970939567780585,3.7417784350184156
2023Q1,Household Benefits,0.5094812554489974,2.0367573794993152,92.70340328808071,1.0142919417112966,3.7360661352596836
2014Q1,Illness Benefit,0.8091752074182529,7.306002928257686,88.29673011224988,0.8931185944363105,2.694973157637872
2014Q2,Illness Benefit,0.8022153403866276,7.099447221840551,88.49946624671028,0.8835995053533869,2.715271685709152
2014Q3,Illness Benefit,0.8019522053685647,7.369145265149479,88.23301764079852,0.9126775098631521,2.683207378820292
2014Q4,Illness Benefit,0.8405255700115934,7.624844347116665,88.04371162351325,0.8544806561037399,2.6364378032547555
2015Q1,Illness Benefit,0.8554842652001222,7.8173562164838755,87.75351096220909,0.8628591295552956,2.710789426551619
2015Q2,Illness Benefit,0.8862453852630671,7.951380642932706,87.60767719510352,0.8549407370625446,2.6997560396381615
2015Q3,Illness Benefit,0.8418468014206164,8.265006357697198,87.32625948173806,0.8560968123821634,2.710790546761959
2015Q4,Illness Benefit,0.8399343699405636,8.134215644728407,87.44770783757647,0.8681857200291206,2.7099564277254404
2016Q1,Illness Benefit,0.8207671180173345,8.36477113635635,87.19261309593784,0.93084395806393,2.6910046916245416
2016Q2,Illness Benefit,0.8944251137119732,8.429411315568451,87.1170060755462,0.8944251137119732,2.6647323814614032
